Epoch,train_sat_kb,test_sat_kb,train_accuracy,test_accuracy,test_sat_phi1,test_sat_phi2
735,0.7664328813552856,0.7455001473426819,0.3075000047683716,0.6398809552192688,0.5148217082023621,0.2972823679447174
736,0.7665375471115112,0.7452709078788757,0.3075000047683716,0.6398809552192688,0.5142271518707275,0.29590466618537903
737,0.7664414644241333,0.7455551028251648,0.3100000023841858,0.6339285969734192,0.5138679146766663,0.2960897982120514
738,0.7668800354003906,0.7452347874641418,0.30250000953674316,0.6398809552192688,0.5130549073219299,0.29380056262016296
739,0.7667760848999023,0.7453381419181824,0.30916666984558105,0.636904776096344,0.5136316418647766,0.2965647280216217
740,0.7669079899787903,0.745263397693634,0.3058333396911621,0.636904776096344,0.5130301117897034,0.2959165573120117
741,0.7668838500976562,0.7452707290649414,0.3083333373069763,0.636904776096344,0.5130171179771423,0.296185702085495
742,0.7669471502304077,0.7453259825706482,0.3058333396911621,0.636904776096344,0.5131692886352539,0.2956196665763855
743,0.7669802904129028,0.7453392148017883,0.30666667222976685,0.636904776096344,0.5129653215408325,0.2951483428478241
744,0.7670344114303589,0.7453999519348145,0.30666667222976685,0.636904776096344,0.5131152272224426,0.2949475049972534
745,0.7670706510543823,0.7454162240028381,0.3075000047683716,0.636904776096344,0.5129706263542175,0.2947820723056793
746,0.7671118974685669,0.7454559206962585,0.30666667222976685,0.636904776096344,0.512998104095459,0.29478392004966736
747,0.7671405076980591,0.7454779744148254,0.30666667222976685,0.6339285969734192,0.5128830075263977,0.2947944104671478
748,0.7671739459037781,0.7455098032951355,0.30666667222976685,0.6339285969734192,0.5128443241119385,0.29476383328437805
749,0.7672019004821777,0.7455374598503113,0.30666667222976685,0.6339285969734192,0.5127540230751038,0.2947410047054291
750,0.767233669757843,0.7455687522888184,0.30666667222976685,0.6339285969734192,0.5127065181732178,0.2946934998035431
751,0.7672625184059143,0.7455980777740479,0.3075000047683716,0.6339285969734192,0.5126388669013977,0.2946713864803314
752,0.7672923803329468,0.7456267476081848,0.3075000047683716,0.6339285969734192,0.512587308883667,0.29465386271476746
753,0.7673202157020569,0.7456539273262024,0.3075000047683716,0.6339285969734192,0.5125295519828796,0.2946590185165405
754,0.7673481106758118,0.7456803321838379,0.3075000047683716,0.6339285969734192,0.5124813914299011,0.29466426372528076
755,0.7673751711845398,0.7457060813903809,0.3058333396911621,0.6339285969734192,0.5124315023422241,0.294688880443573
756,0.767402708530426,0.7457316517829895,0.3058333396911621,0.6339285969734192,0.5123917460441589,0.29475465416908264
757,0.7674301862716675,0.7457559704780579,0.30416667461395264,0.6339285969734192,0.5123643279075623,0.2948870062828064
758,0.7674581408500671,0.7457785606384277,0.30416667461395264,0.6339285969734192,0.5123486518859863,0.29509904980659485
759,0.7674864530563354,0.7458006739616394,0.30416667461395264,0.6339285969734192,0.5123444199562073,0.2953987717628479
760,0.7675151228904724,0.7458221316337585,0.30416667461395264,0.6339285969734192,0.5123485922813416,0.2957909405231476
761,0.7675434350967407,0.745843231678009,0.3050000071525574,0.636904776096344,0.5123579502105713,0.2961941361427307
762,0.7675690650939941,0.7458636164665222,0.3050000071525574,0.636904776096344,0.5123373866081238,0.29639795422554016
763,0.767593502998352,0.7458829879760742,0.30416667461395264,0.636904776096344,0.5122784972190857,0.2964197099208832
764,0.7676177024841309,0.7459002137184143,0.30416667461395264,0.6398809552192688,0.5122018456459045,0.29632139205932617
765,0.767641544342041,0.7459161877632141,0.30416667461395264,0.6398809552192688,0.5121089220046997,0.29616954922676086
766,0.7676650285720825,0.7459308505058289,0.30416667461395264,0.6398809552192688,0.5120139718055725,0.2959984838962555
767,0.7676879167556763,0.7459444999694824,0.30416667461395264,0.6428571343421936,0.511920154094696,0.2958199679851532
768,0.7677100896835327,0.7459576725959778,0.30416667461395264,0.6428571343421936,0.5118276476860046,0.2956385612487793
769,0.7677317261695862,0.7459695935249329,0.30416667461395264,0.6428571343421936,0.5117369890213013,0.29545605182647705
770,0.7677528858184814,0.7459807395935059,0.30416667461395264,0.6428571343421936,0.5116481781005859,0.2952785789966583
771,0.7677735090255737,0.7459909915924072,0.30250000953674316,0.6428571343421936,0.511559009552002,0.2951093018054962
772,0.7677937746047974,0.7460007071495056,0.30250000953674316,0.6398809552192688,0.5114720463752747,0.2949460446834564
773,0.767813503742218,0.7460096478462219,0.3016666769981384,0.6428571343421936,0.5113865733146667,0.2947880029678345
774,0.76783287525177,0.7460182309150696,0.3016666769981384,0.6428571343421936,0.5113028883934021,0.2946337163448334
775,0.7678520083427429,0.7460262775421143,0.3016666769981384,0.6428571343421936,0.5112206339836121,0.29448357224464417
776,0.7678707838058472,0.7460339665412903,0.3016666769981384,0.6428571343421936,0.5111404061317444,0.29433688521385193
777,0.767889142036438,0.7460412979125977,0.3016666769981384,0.6428571343421936,0.5110617280006409,0.29419371485710144
778,0.7679071426391602,0.7460482120513916,0.3016666769981384,0.6428571343421936,0.5109845995903015,0.29405340552330017
779,0.7679250240325928,0.7460548281669617,0.3016666769981384,0.6428571343421936,0.5109091401100159,0.2939159870147705
780,0.7679426074028015,0.7460611462593079,0.3016666769981384,0.6428571343421936,0.5108342170715332,0.2937815487384796
781,0.7679598331451416,0.746067225933075,0.3016666769981384,0.6428571343421936,0.510761022567749,0.29364949464797974
782,0.7679766416549683,0.7460727691650391,0.3016666769981384,0.6428571343421936,0.5106883645057678,0.2935202121734619
783,0.7679930925369263,0.7460777163505554,0.3016666769981384,0.6428571343421936,0.5106174349784851,0.2933889627456665
784,0.7680092453956604,0.746082067489624,0.3016666769981384,0.6428571343421936,0.5105474591255188,0.2932548224925995
785,0.7680252194404602,0.7460858821868896,0.3016666769981384,0.6428571343421936,0.510479748249054,0.29311755299568176
786,0.7680408954620361,0.7460891604423523,0.3016666769981384,0.6428571343421936,0.5104140639305115,0.2929793894290924
787,0.7680565118789673,0.7460917830467224,0.3016666769981384,0.6458333134651184,0.5103500485420227,0.2928408682346344
788,0.7680718302726746,0.7460938096046448,0.3016666769981384,0.6458333134651184,0.5102866888046265,0.2927037179470062
789,0.7680870294570923,0.7460953593254089,0.3016666769981384,0.6458333134651184,0.5102248191833496,0.2925678789615631
790,0.7681018710136414,0.7460963129997253,0.3016666769981384,0.6458333134651184,0.5101642608642578,0.2924330234527588
791,0.7681165933609009,0.7460967898368835,0.3016666769981384,0.648809552192688,0.5101047158241272,0.29229962825775146
792,0.7681310176849365,0.7460968494415283,0.3016666769981384,0.648809552192688,0.5100458264350891,0.29216814041137695
793,0.7681454420089722,0.7460965514183044,0.3016666769981384,0.648809552192688,0.5099884271621704,0.29203763604164124
794,0.7681595087051392,0.7460958361625671,0.3016666769981384,0.648809552192688,0.509931743144989,0.2919085621833801
795,0.7681733965873718,0.7460947036743164,0.3016666769981384,0.648809552192688,0.509876012802124,0.2917812168598175
796,0.7681871652603149,0.7460932731628418,0.3016666769981384,0.648809552192688,0.509821355342865,0.29165560007095337
797,0.7682007551193237,0.7460915446281433,0.3016666769981384,0.648809552192688,0.5097675323486328,0.2915312349796295
798,0.7682141065597534,0.7460893988609314,0.3008333444595337,0.648809552192688,0.5097143650054932,0.29140862822532654
799,0.7682272791862488,0.7460870742797852,0.30000001192092896,0.648809552192688,0.5096626281738281,0.29128697514533997
